from_node,to_node,distance_km
godown_Nizamabad,shop_1813013,9.759
godown_Nizamabad,shop_1813014,11.986
godown_Nizamabad,shop_1813015,15.865
godown_Nizamabad,shop_1813016,15.865
godown_Nizamabad,shop_1813017,15.018
godown_Nizamabad,shop_1813018,12.505
godown_Nizamabad,shop_1813019,7.778
godown_Nizamabad,shop_1813020,15.532
godown_Nizamabad,shop_1814024,26.679
godown_Nizamabad,shop_1814025,22.456
godown_Nizamabad,shop_1814030,27.245
godown_Nizamabad,shop_1814031,27.711
godown_Nizamabad,shop_1814032,20.454
godown_Nizamabad,shop_1814036,17.488
godown_Nizamabad,shop_1814037,18.288
godown_Nizamabad,shop_1814038,19.666
godown_Nizamabad,shop_1814039,27.696
godown_Nizamabad,shop_1814041,18.209
godown_Nizamabad,shop_1814042,23.876
godown_Nizamabad,shop_1814043,20.819
godown_Nizamabad,shop_1814044,19.89
godown_Nizamabad,shop_1814045,21.406
godown_Nizamabad,shop_1814046,22.142
godown_Nizamabad,shop_1814048,30.059
godown_Nizamabad,shop_1814049,25.097
godown_Nizamabad,shop_1814051,20.915
godown_Nizamabad,shop_1814052,20.543
godown_Nizamabad,shop_1814053,24.087
godown_Nizamabad,shop_1814554,27.554
godown_Nizamabad,shop_1814556,29.233
godown_Nizamabad,shop_1814557,17.322
godown_Nizamabad,shop_1814558,16.189
godown_Nizamabad,shop_1814559,18.528
godown_Nizamabad,shop_1814560,22.159
godown_Nizamabad,shop_1815001,31.032
godown_Nizamabad,shop_1815002,31.083
godown_Nizamabad,shop_1815003,31.029
godown_Nizamabad,shop_1815004,29.9
godown_Nizamabad,shop_1815005,29.862
godown_Nizamabad,shop_1815006,31.882
godown_Nizamabad,shop_1815015,32.772
godown_Nizamabad,shop_1815016,36.172
godown_Nizamabad,shop_1815017,32.604
godown_Nizamabad,shop_1815018,32.765
godown_Nizamabad,shop_1815021,34.813
godown_Nizamabad,shop_1815022,37.469
godown_Nizamabad,shop_1815029,31.033
godown_Nizamabad,shop_1815030,30.75
godown_Nizamabad,shop_1815036,32.739
godown_Nizamabad,shop_1820001,24.647
godown_Nizamabad,shop_1820002,27.051
godown_Nizamabad,shop_1820003,26.147
godown_Nizamabad,shop_1820004,25.934
godown_Nizamabad,shop_1820005,22.999
godown_Nizamabad,shop_1820006,24.789
godown_Nizamabad,shop_1820007,22.384
godown_Nizamabad,shop_1820008,22.409
godown_Nizamabad,shop_1820009,22.165
godown_Nizamabad,shop_1820019,22.983
godown_Nizamabad,shop_1820022,28.563
godown_Nizamabad,shop_1820028,26.398
godown_Nizamabad,shop_1820029,24.454
godown_Nizamabad,shop_1820030,26.148
godown_Nizamabad,shop_1821001,6.674
godown_Nizamabad,shop_1821002,13.804
godown_Nizamabad,shop_1821003,13.97
godown_Nizamabad,shop_1821004,9.86
godown_Nizamabad,shop_1821005,12.373
godown_Nizamabad,shop_1821006,11.838
godown_Nizamabad,shop_1821007,11.729
godown_Nizamabad,shop_1821008,11.71
godown_Nizamabad,shop_1821013,7.328
godown_Nizamabad,shop_1821014,7.578
godown_Nizamabad,shop_1821015,7.386
godown_Nizamabad,shop_1821016,18.635
godown_Nizamabad,shop_1821017,16.758
godown_Nizamabad,shop_1821019,19.087
godown_Nizamabad,shop_1821023,20.474
godown_Nizamabad,shop_1821024,2.068
godown_Nizamabad,shop_1821025,10.993
godown_Nizamabad,shop_1821026,11.359
godown_Nizamabad,shop_1821027,16.496
godown_Nizamabad,shop_1821028,22.763
godown_Nizamabad,shop_1821029,23.92
godown_Nizamabad,shop_1821030,12.959
godown_Nizamabad,shop_1821032,16.642
godown_Nizamabad,shop_1821034,15.94
godown_Nizamabad,shop_1821035,12.023
godown_Nizamabad,shop_1821036,11.354
godown_Nizamabad,shop_1821037,12.842
godown_Nizamabad,shop_1821038,10.455
godown_Nizamabad,shop_1821039,12.071
godown_Nizamabad,shop_1821040,13.961
godown_Nizamabad,shop_1821252,10.356
godown_Nizamabad,shop_1822001,31.093
godown_Nizamabad,shop_1822002,29.818
godown_Nizamabad,shop_1822003,30.344
godown_Nizamabad,shop_1822004,28.986
godown_Nizamabad,shop_1822005,27.603
godown_Nizamabad,shop_1822007,28.028
godown_Nizamabad,shop_1822011,29.739
godown_Nizamabad,shop_1822012,30.019
godown_Nizamabad,shop_1822013,22.603
godown_Nizamabad,shop_1822014,24.138
godown_Nizamabad,shop_1822015,24.737
godown_Nizamabad,shop_1822020,29.755
godown_Nizamabad,shop_1822023,22.367
godown_Nizamabad,shop_1822024,26.634
godown_Nizamabad,shop_1822026,29.861
godown_Nizamabad,shop_1822028,28.984
godown_Nizamabad,shop_1822100,33.664
godown_Nizamabad,shop_1822101,32.251
godown_Nizamabad,shop_1822102,35.205
godown_Nizamabad,shop_1822103,33.662
godown_Nizamabad,shop_1822104,32.057
godown_Nizamabad,shop_1823001,36.132
godown_Nizamabad,shop_1823002,35.355
godown_Nizamabad,shop_1823003,38.943
godown_Nizamabad,shop_1823004,48.285
godown_Nizamabad,shop_1823005,48.491
godown_Nizamabad,shop_1823006,40.055
godown_Nizamabad,shop_1823007,45.779
godown_Nizamabad,shop_1823008,39.906
godown_Nizamabad,shop_1823009,41.095
godown_Nizamabad,shop_1823010,37.346
godown_Nizamabad,shop_1823011,37.076
godown_Nizamabad,shop_1823012,40.061
godown_Nizamabad,shop_1823013,36.846
godown_Nizamabad,shop_1823014,38.428
godown_Nizamabad,shop_1823015,53.196
godown_Nizamabad,shop_1823016,38.969
godown_Nizamabad,shop_1823018,36.963
godown_Nizamabad,shop_1823019,34.972
godown_Nizamabad,shop_1823020,41.003
godown_Nizamabad,shop_1823024,38.104
godown_Nizamabad,shop_1823026,39.556
godown_Nizamabad,shop_1823027,36.128
godown_Nizamabad,shop_1823028,41.162
godown_Nizamabad,shop_1823029,37.466
godown_Nizamabad,shop_1837001,8764.675
godown_Nizamabad,shop_1837002,8764.675
godown_Nizamabad,shop_1837003,8764.675
godown_Nizamabad,shop_1837004,8764.675
godown_Nizamabad,shop_1838001,8764.675
godown_Nizamabad,shop_1838002,8764.675
godown_Nizamabad,shop_1838003,8764.675
godown_Nizamabad,shop_1838004,8764.675
godown_Nizamabad,shop_1838005,8764.675
godown_Nizamabad,shop_1838006,8764.675
godown_Nizamabad,shop_1839001,8764.675
godown_Nizamabad,shop_1839002,8764.675
godown_Nizamabad,shop_1839003,8764.675
godown_Nizamabad,shop_1839004,8764.675
godown_Nizamabad,shop_1839005,8764.675
godown_Nizamabad,shop_1839006,8764.675
godown_Nizamabad,shop_1839007,8764.675
godown_Nizamabad,shop_1839008,8764.675
godown_Nizamabad,shop_1839009,8764.675
godown_Nizamabad,shop_1839010,8764.675
godown_Nizamabad,shop_1839011,8764.675
godown_Nizamabad,shop_1839012,8764.675
godown_Nizamabad,shop_1839013,8764.675
godown_Nizamabad,shop_1839014,8764.675
godown_Nizamabad,shop_1839015,8764.675
godown_Nizamabad,shop_1840001,8764.675
godown_Nizamabad,shop_1840002,8764.675
godown_Nizamabad,shop_1840003,8764.675
godown_Nizamabad,shop_1840004,8764.675
godown_Nizamabad,shop_1840005,8764.675
godown_Nizamabad,shop_1840006,8764.675
godown_Nizamabad,shop_1840007,8764.675
godown_Nizamabad,shop_1840008,8764.675
godown_Nizamabad,shop_1840009,8764.675
godown_Nizamabad,shop_1840010,8764.675
godown_Nizamabad,shop_1840011,8764.675
godown_Nizamabad,shop_1840012,8764.675
godown_Nizamabad,shop_1840013,8764.675
godown_Nizamabad,shop_1841001,8764.675
godown_Nizamabad,shop_1841002,8764.675
godown_Nizamabad,shop_1841003,8764.675
godown_Nizamabad,shop_1841004,8764.675
godown_Nizamabad,shop_1841005,8764.675
godown_Nizamabad,shop_1841006,8764.675
godown_Nizamabad,shop_1841007,8764.675
godown_Nizamabad,shop_1841008,8764.675
godown_Nizamabad,shop_1841009,8764.675
godown_Nizamabad,shop_1841010,8764.675
godown_Nizamabad,shop_1841011,8764.675
godown_Nizamabad,shop_1842001,8764.675
godown_Nizamabad,shop_1842002,8764.675
godown_Nizamabad,shop_1842003,8764.675
godown_Nizamabad,shop_1842004,8764.675
godown_Nizamabad,shop_1842005,8764.675
godown_Nizamabad,shop_1842006,8764.675
godown_Nizamabad,shop_1842007,8764.675
godown_Nizamabad,shop_1842008,8764.675
godown_Nizamabad,shop_1842009,8764.675
godown_Nizamabad,shop_1842010,8764.675
godown_Nizamabad,shop_1842011,8764.675
godown_Nizamabad,shop_1842012,8764.675
godown_Nizamabad,shop_1842013,8764.675
godown_Nizamabad,shop_1842014,8764.675
godown_Nizamabad,shop_1842015,8764.675
godown_Nizamabad,shop_1881003,0.329
godown_Nizamabad,shop_1881006,0.225
godown_Nizamabad,shop_1881007,0.456
godown_Nizamabad,shop_1881008,0.331
godown_Nizamabad,shop_1881009,0.448
godown_Nizamabad,shop_1881010,0.394
godown_Nizamabad,shop_1881011,1.503
godown_Nizamabad,shop_1881012,0.338
godown_Nizamabad,shop_1881013,0.345
godown_Nizamabad,shop_1881014,0.537
godown_Nizamabad,shop_1881015,0.716
godown_Nizamabad,shop_1881016,0.542
godown_Nizamabad,shop_1881017,0.682
godown_Nizamabad,shop_1881018,3.238
godown_Nizamabad,shop_1881019,0.999
godown_Nizamabad,shop_1881021,0.664
godown_Nizamabad,shop_1881038,0.86
godown_Nizamabad,shop_1881039,2.979
godown_Nizamabad,shop_1881040,1.002
godown_Nizamabad,shop_1881041,0.091
godown_Nizamabad,shop_1881042,1.321
godown_Nizamabad,shop_1881043,1.882
godown_Nizamabad,shop_1881044,1.803
godown_Nizamabad,shop_1881045,1.106
godown_Nizamabad,shop_1881046,1.43
godown_Nizamabad,shop_1881047,1.928
godown_Nizamabad,shop_1881048,2.003
godown_Nizamabad,shop_1881049,1.256
godown_Nizamabad,shop_1881050,1.039
godown_Nizamabad,shop_1881051,0.741
godown_Nizamabad,shop_1881052,0.791
godown_Nizamabad,shop_1881053,0.788
godown_Nizamabad,shop_1881057,1.227
godown_Nizamabad,shop_1881060,1.401
godown_Nizamabad,shop_1881062,1.509
godown_Nizamabad,shop_1881064,1.25
godown_Nizamabad,shop_1881066,3.806
godown_Nizamabad,shop_1881068,0.2
godown_Nizamabad,shop_1881069,0.548
godown_Nizamabad,shop_1881081,1.437
godown_Nizamabad,shop_1881082,1.431
godown_Nizamabad,shop_1881083,2.557
godown_Nizamabad,shop_1881086,1.342
godown_Nizamabad,shop_1881087,1.905
godown_Nizamabad,shop_1882501,21.69
godown_Nizamabad,shop_1882502,21.528
godown_Nizamabad,shop_1882503,21.603
godown_Nizamabad,shop_1882504,21.783
godown_Nizamabad,shop_1882505,22.444
godown_Nizamabad,shop_1882506,22.458
godown_Nizamabad,shop_1882507,22.145
godown_Nizamabad,shop_1882508,22.159
godown_Nizamabad,shop_1882509,22.381
godown_Nizamabad,shop_1882510,22.635
godown_Nizamabad,shop_1882511,22.488
godown_Nizamabad,shop_1882512,22.946
godown_Nizamabad,shop_1882513,22.174
godown_Nizamabad,shop_1882514,21.896
godown_Nizamabad,shop_1882515,22.303
godown_Nizamabad,shop_1882516,21.106
godown_Nizamabad,shop_1882517,20.542
godown_Nizamabad,shop_1882518,20.251
godown_Nizamabad,shop_1882519,20.358
godown_Nizamabad,shop_1882520,20.517
godown_Nizamabad,shop_1882521,20.635
godown_Nizamabad,shop_1882522,22.618
godown_Nizamabad,shop_1882523,20.823
godown_Nizamabad,shop_1882561,21.469
godown_Nizamabad,shop_1882562,21.786
godown_Nizamabad,shop_1882563,22.19
godown_Nizamabad,shop_1882564,22.673
godown_Nizamabad,shop_1882565,22.645
godown_Nizamabad,shop_1882566,22.621
godown_Nizamabad,shop_1882567,22.047
godown_Nizamabad,shop_1882568,20.848
godown_Nizamabad,shop_1886002,38.534
godown_Nizamabad,shop_1886003,38.543
godown_Nizamabad,shop_1886004,40.493
godown_Nizamabad,shop_1886005,39.78
godown_Nizamabad,shop_1886006,41.993
godown_Nizamabad,shop_1886007,37.147
godown_Nizamabad,shop_1886008,41.498
godown_Nizamabad,shop_1886009,41.628
godown_Nizamabad,shop_1886010,43.568
godown_Nizamabad,shop_1886011,38.451
godown_Nizamabad,shop_1887002,41.738
godown_Nizamabad,shop_1887003,42.531
godown_Nizamabad,shop_1887004,46.61
godown_Nizamabad,shop_1887005,45.318
godown_Nizamabad,shop_1887006,44.975
godown_Nizamabad,shop_1887007,44.984
godown_Nizamabad,shop_1887008,47.173
godown_Nizamabad,shop_1887009,46.792
godown_Nizamabad,shop_1887010,46.29
godown_Nizamabad,shop_1887011,44.84
godown_Nizamabad,shop_1887012,42.903
godown_Nizamabad,shop_1887013,43.291
godown_Nizamabad,shop_1887014,43.229
godown_Nizamabad,shop_1887015,43.099
godown_Nizamabad,shop_1887016,45.514
godown_Nizamabad,shop_1888002,19.437
godown_Nizamabad,shop_1888003,19.44
godown_Nizamabad,shop_1888004,20.477
godown_Nizamabad,shop_1888005,21.419
godown_Nizamabad,shop_1888006,21.585
godown_Nizamabad,shop_1888007,21.858
godown_Nizamabad,shop_1888008,21.814
godown_Nizamabad,shop_1888009,21.979
godown_Nizamabad,shop_1888010,18.498
godown_Nizamabad,shop_1888011,19.947
godown_Nizamabad,shop_1888012,19.932
godown_Nizamabad,shop_1888013,25.358
godown_Nizamabad,shop_1888014,25.459
godown_Nizamabad,shop_1888015,27.709
godown_Nizamabad,shop_1888016,27.853
godown_Nizamabad,shop_1888017,30.721
godown_Nizamabad,shop_1888018,25.199
godown_Nizamabad,shop_1888019,22.03
godown_Nizamabad,shop_1888020,22.926
godown_Nizamabad,shop_1888021,25.804
godown_Nizamabad,shop_1888022,23.56
godown_Nizamabad,shop_1888023,23.536
godown_Nizamabad,shop_1889001,2.489
godown_Nizamabad,shop_1889002,2.449
godown_Nizamabad,shop_1889003,2.032
godown_Nizamabad,shop_1889004,5.841
godown_Nizamabad,shop_1889005,4.583
godown_Nizamabad,shop_1889006,7.428
godown_Nizamabad,shop_1889007,10.085
godown_Nizamabad,shop_1889008,10.089
godown_Nizamabad,shop_1889009,14.899
godown_Nizamabad,shop_1889010,8.944
godown_Nizamabad,shop_1889011,10.042
godown_Nizamabad,shop_1889012,12.817
godown_Nizamabad,shop_1889013,14.337
godown_Nizamabad,shop_1889014,15.629
godown_Nizamabad,shop_1889015,16.779
godown_Nizamabad,shop_1889016,6.524
godown_Nizamabad,shop_1889017,3.934
godown_Nizamabad,shop_1889018,3.526
godown_Nizamabad,shop_1889019,12.273
godown_Nizamabad,shop_1889020,12.301
godown_Nizamabad,shop_1890001,2.895
godown_Nizamabad,shop_1890002,2.485
godown_Nizamabad,shop_1890003,2.539
godown_Nizamabad,shop_1890004,2.539
godown_Nizamabad,shop_1890005,1.68
godown_Nizamabad,shop_1890006,1.431
godown_Nizamabad,shop_1890007,1.87
godown_Nizamabad,shop_1890008,0.591
godown_Nizamabad,shop_1890009,0.575
godown_Nizamabad,shop_1890010,1.947
godown_Nizamabad,shop_1890011,1.165
godown_Nizamabad,shop_1890012,1.136
godown_Nizamabad,shop_1890013,2.996
godown_Nizamabad,shop_1890014,2.141
godown_Nizamabad,shop_1890015,1.646
godown_Nizamabad,shop_1890016,3.007
godown_Nizamabad,shop_1890017,1.409
godown_Nizamabad,shop_1890018,1.946
godown_Nizamabad,shop_1890019,1.615
godown_Nizamabad,shop_1890020,1.717
godown_Nizamabad,shop_1890021,1.85
godown_Nizamabad,shop_1890022,2.293
godown_Nizamabad,shop_1890023,2.528
godown_Nizamabad,shop_1890024,2.275
godown_Nizamabad,shop_1890025,2.476
godown_Nizamabad,shop_1890026,1.494
godown_Nizamabad,shop_1890027,2.905
godown_Nizamabad,shop_1890028,2.967
godown_Nizamabad,shop_1890029,2.989
godown_Nizamabad,shop_1890030,2.902
godown_Nizamabad,shop_1890031,2.669
godown_Nizamabad,shop_1890032,2.53
godown_Nizamabad,shop_1890033,1.803
godown_Nizamabad,shop_1890034,2.151
godown_Nizamabad,shop_1890035,2.784
godown_Nizamabad,shop_1890036,1.849
godown_Nizamabad,shop_1890037,1.69
godown_Nizamabad,shop_1890038,0.971
godown_Nizamabad,shop_1890039,0.205
godown_Nizamabad,shop_1890040,1.078
godown_Nizamabad,shop_1890041,2.131
godown_Nizamabad,shop_1890042,0.129
godown_Nizamabad,shop_1890043,2.127
godown_Nizamabad,shop_1891021,3.877
godown_Nizamabad,shop_1891022,3.862
godown_Nizamabad,shop_1891023,5.397
godown_Nizamabad,shop_1891024,5.369
godown_Nizamabad,shop_1891025,4.825
godown_Nizamabad,shop_1891026,4.682
godown_Nizamabad,shop_1891027,5.686
godown_Nizamabad,shop_1891028,8.842
godown_Nizamabad,shop_1891029,9.714
godown_Nizamabad,shop_1891030,11.837
godown_Nizamabad,shop_1891031,10.454
godown_Nizamabad,shop_1891032,8.332
godown_Nizamabad,shop_1891033,6.647
godown_Nizamabad,shop_1891034,6.687
godown_Nizamabad,shop_1891035,6.657
godown_Nizamabad,shop_1891036,6.657
godown_Nizamabad,shop_1891037,5.558
godown_Nizamabad,shop_1891038,4.078
godown_Nizamabad,shop_1891039,11.289
godown_Nizamabad,shop_1891040,12.929
godown_Nizamabad,shop_1891041,11.706
godown_Nizamabad,shop_1891042,5.735
godown_Nizamabad,shop_1891043,5.84
godown_Nizamabad,shop_1892002,28.104
godown_Nizamabad,shop_1892003,26.737
godown_Nizamabad,shop_1892004,26.807
godown_Nizamabad,shop_1892005,25.865
godown_Nizamabad,shop_1892006,27.379
godown_Nizamabad,shop_1892007,27.396
godown_Nizamabad,shop_1892008,25.058
godown_Nizamabad,shop_1892009,27.962
godown_Nizamabad,shop_1892010,25.701
godown_Nizamabad,shop_1892011,25.058
godown_Nizamabad,shop_1892012,24.847
godown_Nizamabad,shop_1892013,25.076
godown_Nizamabad,shop_1892014,25.564
godown_Nizamabad,shop_1893002,52.201
godown_Nizamabad,shop_1893003,53.593
godown_Nizamabad,shop_1893004,49.329
godown_Nizamabad,shop_1893005,47.02
godown_Nizamabad,shop_1893006,49.148
godown_Nizamabad,shop_1893007,49.183
godown_Nizamabad,shop_1893008,49.429
godown_Nizamabad,shop_1893009,43.445
godown_Nizamabad,shop_1893010,50.981
godown_Nizamabad,shop_1893011,51.124
godown_Nizamabad,shop_1893012,52.69
godown_Karimnagar,shop_2027501,22.531
godown_Karimnagar,shop_2027502,23.792
godown_Karimnagar,shop_2027503,23.278
godown_Karimnagar,shop_2027504,22.147
godown_Karimnagar,shop_2027505,24.669
godown_Karimnagar,shop_2027506,26.352
godown_Karimnagar,shop_2027507,26.012
godown_Karimnagar,shop_2027508,25.577
godown_Karimnagar,shop_2027509,23.736
godown_Karimnagar,shop_2027510,27.41
godown_Karimnagar,shop_2027511,30.388
godown_Karimnagar,shop_2027512,29.403
godown_Karimnagar,shop_2027513,26.666
godown_Karimnagar,shop_2027514,27.211
godown_Karimnagar,shop_2027515,24.819
godown_Karimnagar,shop_2027516,19.732
godown_Karimnagar,shop_2027517,19.29
godown_Karimnagar,shop_2027518,19.283
godown_Karimnagar,shop_2027519,19.209
godown_Karimnagar,shop_2027520,20.136
godown_Karimnagar,shop_2027521,19.313
godown_Karimnagar,shop_2027522,20.005
godown_Karimnagar,shop_2027523,17.262
godown_Karimnagar,shop_2027524,17.068
godown_Karimnagar,shop_2027525,15.987
godown_Karimnagar,shop_2027526,16.052
godown_Karimnagar,shop_2027527,16
godown_Karimnagar,shop_2027528,16.142
godown_Karimnagar,shop_2027529,25.189
godown_Karimnagar,shop_2027530,25.483
godown_Karimnagar,shop_2027531,21.991
godown_Karimnagar,shop_2027532,23.209
godown_Karimnagar,shop_2027533,22.119
godown_Karimnagar,shop_2027534,29.073
godown_Karimnagar,shop_2027535,18.65
godown_Karimnagar,shop_2027536,21.714
godown_Karimnagar,shop_2027537,26.12
godown_Karimnagar,shop_2027538,23.754
godown_Karimnagar,shop_2030701,17.203
godown_Karimnagar,shop_2030702,16.065
godown_Karimnagar,shop_2030703,17.316
godown_Karimnagar,shop_2030704,16.352
godown_Karimnagar,shop_2030705,16.032
godown_Karimnagar,shop_2030706,16.286
godown_Karimnagar,shop_2030707,15.825
godown_Karimnagar,shop_2030708,19.973
godown_Karimnagar,shop_2030709,20.486
godown_Karimnagar,shop_2030710,20.634
godown_Karimnagar,shop_2030711,22.868
godown_Karimnagar,shop_2030712,21.643
godown_Karimnagar,shop_2030713,22.641
godown_Karimnagar,shop_2030714,22.643
godown_Karimnagar,shop_2030715,22.758
godown_Karimnagar,shop_2030716,21.014
godown_Karimnagar,shop_2030717,16.743
godown_Karimnagar,shop_2030718,16.744
godown_Karimnagar,shop_2030719,12.818
godown_Karimnagar,shop_2030720,12.884
godown_Karimnagar,shop_2030721,11.145
godown_Karimnagar,shop_2030722,11.405
godown_Karimnagar,shop_2030723,13.366
godown_Karimnagar,shop_2030724,11.884
godown_Karimnagar,shop_2030725,11.89
godown_Karimnagar,shop_2030726,14.055
godown_Karimnagar,shop_2030727,14.452
godown_Karimnagar,shop_2030728,17.129
godown_Karimnagar,shop_2030729,17.124
godown_Karimnagar,shop_2030730,20.333
godown_Karimnagar,shop_2030731,17.206
godown_Karimnagar,shop_2030732,12.891
godown_Karimnagar,shop_2030733,14.278
godown_Karimnagar,shop_2030734,23.888
godown_Karimnagar,shop_2030735,14.468
godown_Karimnagar,shop_2033201,37.679
godown_Karimnagar,shop_2033202,36.132
godown_Karimnagar,shop_2033203,37.42
godown_Karimnagar,shop_2033204,37.59
godown_Karimnagar,shop_2033205,37.78
godown_Karimnagar,shop_2033206,37.068
godown_Karimnagar,shop_2033207,38.065
godown_Karimnagar,shop_2033208,35.318
godown_Karimnagar,shop_2033209,33.533
godown_Karimnagar,shop_2033210,37.408
godown_Karimnagar,shop_2033211,36.187
godown_Karimnagar,shop_2033212,38.255
godown_Karimnagar,shop_2033213,38.177
godown_Karimnagar,shop_2033216,36.845
godown_Karimnagar,shop_2033217,38.435
godown_Karimnagar,shop_2033218,34.846
godown_Karimnagar,shop_2033219,34.942
godown_Karimnagar,shop_2033220,35.603
godown_Karimnagar,shop_2033221,39.685
godown_Karimnagar,shop_2033222,37.989
godown_Karimnagar,shop_2033223,39.15
godown_Karimnagar,shop_2033225,38.472
godown_Karimnagar,shop_2033226,38.517
godown_Karimnagar,shop_2033227,42.666
godown_Karimnagar,shop_2033228,42.726
godown_Karimnagar,shop_2033234,40.363
godown_Karimnagar,shop_2033235,40.53
godown_Karimnagar,shop_2033245,37.669
godown_Karimnagar,shop_2033246,42.012
godown_Karimnagar,shop_2033247,39.431
godown_Karimnagar,shop_2033248,35.211
godown_Karimnagar,shop_2033249,39.498
godown_Karimnagar,shop_2033250,35.339
godown_Karimnagar,shop_2033251,34.299
godown_Karimnagar,shop_2033252,37.696
godown_Karimnagar,shop_2033253,32.718
godown_Karimnagar,shop_2033254,36.499
godown_Karimnagar,shop_2033255,44.102
godown_Karimnagar,shop_2033256,43.784
godown_Karimnagar,shop_2033257,40.535
godown_Karimnagar,shop_2033258,34.027
